Year,Block,Treatment,Pasture,Ecosite,C3PGObj,Plot,Transect,Distance,BOBU,WSPG,VUOC,C3PG,FORB,SS,C4PG,SD,
2021,2,TGM,24W,Loamy,NonMCLO,2,4,S,205.7,6.9,0.0,610.5,64.9,0.0,212.6,1.0,
2021,2,TGM,24W,Loamy,NonMCLO,3,1,N,1414.2,0.0,12.8,119.5,1729.2,0.0,1414.2,9.1,
2021,2,TGM,24W,Loamy,NonMCLO,3,1,S,974.4,0.0,109.3,0.0,0.0,6.7,974.4,0.0,
2021,2,TGM,24W,Loamy,NonMCLO,3,4,N,9.1,0.0,0.0,767.6,0.0,0.0,9.1,7.3,
2021,2,TGM,24W,Loamy,NonMCLO,3,4,S,575.0,0.0,0.0,122.7,130.5,0.0,575.0,8.3,
2021,2,TGM,24W,Loamy,NonMCLO,4,1,N,581.0,12.6,0.0,55.2,0.0,0.0,593.6,25.2,
2021,2,TGM,24W,Loamy,NonMCLO,4,1,S,563.6,0.0,0.0,0.0,23.9,0.0,563.6,12.6,
2021,2,TGM,24W,Loamy,NonMCLO,4,4,N,161.5,0.0,74.1,59.7,809.6,0.0,161.5,1.0,
2021,2,TGM,24W,Loamy,NonMCLO,4,4,S,251.3,0.0,49.5,1.7,1021.6,0.0,251.3,0.9,
2021,3,AGM,26W,Loamy,MCLO,1,1,N,1729.4,0.0,548.9,20.4,21.6,0.0,1729.4,20.6,
2021,3,AGM,26W,Loamy,MCLO,1,1,S,1158.8,4.5,485.7,0.0,136.6,0.0,1163.3,1.1,
2021,3,AGM,26W,Loamy,MCLO,1,4,N,1265.8,0.0,505.8,66.8,3.9,0.0,1265.8,0.9,
2021,3,AGM,26W,Loamy,MCLO,1,4,S,1144.2,0.0,83.6,0.0,849.4,0.0,1144.2,0.0,
2021,3,AGM,26W,Loamy,MCLO,2,1,N,459.7,0.0,204.4,0.0,20.5,0.0,459.7,3.0,
2021,3,AGM,26W,Loamy,MCLO,2,1,S,684.9,0.0,232.1,0.0,81.4,0.0,684.9,1.7,
2021,3,AGM,26W,Loamy,MCLO,2,4,N,713.5,0.0,29.1,1.1,56.3,140.5,713.5,1.5,
2021,3,AGM,26W,Loamy,MCLO,2,4,S,67.3,0.0,70.2,1098.1,0.5,0.0,67.3,4.1,
2021,3,AGM,26W,Loamy,MCLO,3,1,N,305.4,15.0,486.1,269.7,9.3,0.0,320.4,0.0,
2021,3,AGM,26W,Loamy,MCLO,3,1,S,421.1,0.0,346.2,0.0,349.9,0.0,421.1,1.9,
2021,3,AGM,26W,Loamy,MCLO,3,4,N,186.3,0.0,1351.6,542.8,292.3,323.3,186.3,0.0,
2021,3,AGM,26W,Loamy,MCLO,3,4,S,597.2,0.0,516.0,124.1,161.8,0.0,597.2,0.7,
2021,3,AGM,26W,Loamy,MCLO,4,1,N,492.8,0.0,21.6,13.5,490.2,0.0,492.8,34.4,
2021,3,AGM,26W,Loamy,MCLO,4,1,S,25.1,0.0,132.4,1289.1,16.6,140.9,25.1,7.8,
2021,3,AGM,26W,Loamy,MCLO,4,4,N,527.0,134.9,544.9,135.9,220.6,1649.5,661.9,4.6,
2021,3,AGM,26W,Loamy,MCLO,4,4,S,275.0,0.0,549.9,17.9,403.9,0.0,275.0,0.0,
2021,3,TGM,26E,Loamy,MCLO,1,1,N,474.3,0.0,71.4,468.0,308.5,0.0,474.3,13.5,
2021,3,TGM,26E,Loamy,MCLO,1,1,S,596.9,0.0,72.6,0.0,681.1,0.0,596.9,1.1,
2021,3,TGM,26E,Loamy,MCLO,1,4,N,1304.3,0.0,463.9,0.0,4.9,0.0,1304.3,6.6,
2021,3,TGM,26E,Loamy,MCLO,1,4,S,1128.0,0.0,574.0,4.8,35.2,0.0,1128.0,6.1,
2021,3,TGM,26E,Loamy,MCLO,2,1,N,824.1,0.0,36.2,131.5,282.9,0.0,824.1,5.1,
2021,3,TGM,26E,Loamy,MCLO,2,1,S,307.5,0.0,24.3,1026.9,108.1,4.4,307.5,20.0,
2021,3,TGM,26E,Loamy,MCLO,2,4,N,507.5,50.4,175.6,99.9,96.3,0.0,557.9,11.1,
2021,3,TGM,26E,Loamy,MCLO,2,4,S,495.9,0.0,65.9,107.6,371.7,0.0,495.9,9.7,
2021,3,TGM,26E,Loamy,MCLO,3,1,N,902.2,0.0,547.2,0.0,64.4,0.0,902.2,11.5,
2021,3,TGM,26E,Loamy,MCLO,3,1,S,1186.1,0.0,155.1,0.0,0.0,0.0,1186.1,1.1,
2021,3,TGM,26E,Loamy,MCLO,3,4,N,152.6,0.0,440.5,239.6,2579.5,0.0,152.6,0.5,
2021,3,TGM,26E,Loamy,MCLO,3,4,S,338.8,0.0,351.9,550.3,9.3,0.0,338.8,0.5,
2021,3,TGM,26E,Loamy,MCLO,4,1,N,876.0,0.0,6.5,32.4,0.0,0.0,876.0,0.5,
2021,3,TGM,26E,Loamy,MCLO,4,1,S,1299.5,0.0,19.7,16.3,66.1,0.0,1299.5,16.1,
2021,3,TGM,26E,Loamy,MCLO,4,4,N,628.2,0.0,562.1,10.8,126.4,0.0,628.2,1.6,
2021,3,TGM,26E,Loamy,MCLO,4,4,S,934.1,64.3,76.2,80.1,188.8,0.0,998.4,1.1,
2021,4,AGM,25NW,Loamy,MCLO,1,1,N,47.7,0.0,114.3,2623.1,0.0,0.0,47.7,1.0,
2021,4,AGM,25NW,Loamy,MCLO,1,1,S,1629.6,0.0,248.2,0.0,2.6,0.0,1629.6,0.0,
2021,4,AGM,25NW,Loamy,MCLO,1,4,N,531.6,0.0,579.6,17.5,36.9,0.0,531.6,1.3,
2021,4,AGM,25NW,Loamy,MCLO,1,4,S,761.5,5.8,116.3,0.0,8.4,0.0,767.3,1.2,
2021,4,AGM,25NW,Loamy,MCLO,2,1,N,184.3,0.0,329.0,0.0,526.5,0.0,184.3,1.8,
2021,4,AGM,25NW,Loamy,MCLO,2,1,S,414.5,0.0,388.6,20.4,1002.3,0.0,414.5,0.0,
2021,4,AGM,25NW,Loamy,MCLO,2,4,N,482.3,0.0,48.6,0.0,21.8,0.0,482.3,1.0,
2021,4,AGM,25NW,Loamy,MCLO,2,4,S,311.1,182.1,771.0,562.1,54.8,0.0,493.1,10.5,
2021,4,AGM,25NW,Loamy,MCLO,3,1,N,116.1,0.0,0.0,867.4,0.0,0.0,116.1,0.5,
2021,4,AGM,25NW,Loamy,MCLO,3,1,S,263.6,0.0,4.0,1217.0,0.0,0.0,263.6,0.5,
2021,4,AGM,25NW,Loamy,MCLO,3,4,N,818.1,39.4,87.7,363.2,26.9,0.0,857.5,2.4,
2021,4,AGM,25NW,Loamy,MCLO,3,4,S,735.3,0.0,454.3,83.9,18.4,0.0,735.3,2.8,
2021,4,AGM,25NW,Loamy,MCLO,4,1,N,1081.8,183.3,344.1,47.3,358.6,0.0,1265.0,3.3,
2021,4,AGM,25NW,Loamy,MCLO,4,1,S,898.2,0.0,204.9,245.3,0.0,0.0,898.2,3.2,
2021,4,AGM,25NW,Loamy,MCLO,4,4,N,150.6,0.0,320.2,185.0,279.3,0.0,150.6,1.0,
2021,4,AGM,25NW,Loamy,MCLO,4,4,S,526.3,0.0,527.5,0.0,323.0,0.0,526.3,2.2,
2021,4,TGM,25SE,Loamy,MCLO,1,1,N,888.5,0.0,0.0,68.4,0.0,0.0,888.5,0.0,
2021,4,TGM,25SE,Loamy,MCLO,1,1,S,2040.8,0.0,186.0,88.5,0.0,0.0,2040.8,0.0,
2021,4,TGM,25SE,Loamy,MCLO,1,4,N,759.1,0.0,1086.5,187.2,0.0,0.0,759.1,0.0,
2021,4,TGM,25SE,Loamy,MCLO,1,4,S,816.1,0.0,926.4,204.8,5.1,0.0,816.1,1.1,
2021,4,TGM,25SE,Loamy,MCLO,2,1,N,1687.7,0.0,661.7,0.0,191.2,0.0,1687.7,0.0,
2021,4,TGM,25SE,Loamy,MCLO,2,1,S,1910.5,0.0,1172.2,5.2,81.5,0.0,1910.5,0.0,
2021,4,TGM,25SE,Loamy,MCLO,2,4,N,1995.3,0.0,785.3,192.8,243.8,0.0,1995.3,0.0,
2021,4,TGM,25SE,Loamy,MCLO,2,4,S,851.5,22.0,445.0,133.1,31.4,0.0,873.4,0.0,
2021,4,TGM,25SE,Loamy,MCLO,3,1,N,759.2,0.0,117.5,0.0,1231.9,0.0,759.2,0.0,
2021,4,TGM,25SE,Loamy,MCLO,3,1,S,13.2,0.0,210.4,1222.9,136.9,338.5,13.2,1286.7,
2021,4,TGM,25SE,Loamy,MCLO,3,4,N,339.7,202.8,0.0,485.6,292.2,0.0,542.5,0.0,
2021,4,TGM,25SE,Loamy,MCLO,3,4,S,317.1,395.5,244.7,908.0,47.8,1088.4,712.5,0.0,
2021,4,TGM,25SE,Loamy,MCLO,4,1,N,262.3,0.0,105.5,183.0,280.3,0.0,262.3,0.0,
2021,4,TGM,25SE,Loamy,MCLO,4,1,S,1075.7,0.0,633.5,57.4,117.5,0.0,1075.7,0.0,
2021,4,TGM,25SE,Loamy,MCLO,4,4,N,790.0,0.0,64.0,0.0,313.2,0.0,790.0,0.0,
2021,4,TGM,25SE,Loamy,MCLO,4,4,S,1045.9,0.0,14.7,31.3,103.9,0.0,1045.9,0.0,
2021,5,AGM,31W,Loamy,MCLO,1,1,N,75.8,0.0,633.1,622.0,16.5,0.0,75.8,1.1,
2021,5,AGM,31W,Loamy,MCLO,1,1,S,152.7,0.0,929.5,555.8,466.4,0.0,152.7,17.5,
2021,5,AGM,31W,Loamy,MCLO,1,4,N,543.4,0.0,387.5,322.8,337.0,0.0,543.4,3.2,
2021,5,AGM,31W,Loamy,MCLO,1,4,S,1663.5,0.0,104.7,212.8,65.2,0.0,1663.5,13.5,
2021,5,AGM,31W,Loamy,MCLO,2,1,N,921.3,0.0,8.7,28.9,3.7,0.0,921.3,2.7,
2021,5,AGM,31W,Loamy,MCLO,2,1,S,1688.8,0.0,193.9,0.0,0.0,0.0,1688.8,8.7,
2021,5,AGM,31W,Loamy,MCLO,2,4,N,412.4,0.0,0.0,0.0,1.8,0.0,412.4,0.0,
2021,5,AGM,31W,Loamy,MCLO,2,4,S,419.0,0.0,246.2,743.8,9.7,0.0,419.0,16.1,
2021,5,AGM,31W,Loamy,MCLO,3,1,N,599.0,0.0,0.0,16.6,2874.4,0.0,599.0,2.5,
2021,5,AGM,31W,Loamy,MCLO,3,1,S,987.8,0.0,0.0,563.7,3022.5,0.0,987.8,20.0,
2021,5,AGM,31W,Loamy,MCLO,3,4,N,30.7,0.0,84.0,2961.6,25.6,0.0,30.7,30.4,
2021,5,AGM,31W,Loamy,MCLO,3,4,S,529.7,0.0,79.0,77.3,773.4,0.0,529.7,6.9,
2021,5,AGM,31W,Sandy,MCLO,4,1,N,0.0,4.1,0.0,589.1,977.7,0.0,4.1,16.3,
2021,5,AGM,31W,Sandy,MCLO,4,1,S,26.5,0.0,9.7,1369.3,5.4,0.0,26.5,91.3,
2021,5,AGM,31W,Sandy,MCLO,4,4,N,141.1,0.0,287.0,752.8,30.9,0.0,141.1,46.1,
2021,5,AGM,31W,Sandy,MCLO,4,4,S,19.4,0.0,131.5,751.6,348.2,0.0,19.4,58.5,
2021,5,TGM,31E,Loamy,MCLO,1,1,N,1510.1,0.0,171.8,185.6,6.1,0.0,1510.1,0.0,
2021,5,TGM,31E,Loamy,MCLO,1,1,S,2049.4,0.0,79.4,48.4,419.1,0.0,2049.4,14.4,
2021,5,TGM,31E,Loamy,MCLO,1,4,N,660.9,0.0,0.0,0.0,10.8,0.0,660.9,4.5,
2021,5,TGM,31E,Loamy,MCLO,1,4,S,701.4,0.0,0.0,0.0,194.2,0.0,701.4,0.0,
2021,5,TGM,31E,Loamy,MCLO,2,1,N,314.3,0.0,185.4,19.5,1606.9,0.0,314.3,0.0,
2021,5,TGM,31E,Loamy,MCLO,2,1,S,510.2,0.0,1310.9,8.4,753.6,0.0,510.2,0.5,
2021,5,TGM,31E,Loamy,MCLO,2,4,N,535.2,0.0,2.2,0.0,112.0,0.0,535.2,0.0,
2021,5,TGM,31E,Loamy,MCLO,2,4,S,619.7,0.0,148.5,0.0,190.4,0.0,619.7,0.0,
2021,5,TGM,31E,Loamy,MCLO,3,1,N,142.1,0.0,39.0,0.0,1103.0,0.0,142.1,0.0,
2021,5,TGM,31E,Loamy,MCLO,3,1,S,1407.5,0.0,86.7,24.9,470.1,0.0,1407.5,8.4,
2021,5,TGM,31E,Loamy,MCLO,3,4,N,80.6,0.0,0.0,283.4,67.5,0.0,80.6,1.4,
2021,5,TGM,31E,Loamy,MCLO,3,4,S,17.0,0.0,0.0,486.1,161.0,0.0,17.0,6.5,
2021,5,TGM,31E,Sandy,MCLO,4,1,N,603.7,77.5,54.0,0.0,273.4,0.0,681.2,9.7,
2021,5,TGM,31E,Sandy,MCLO,4,1,S,786.4,0.0,17.9,24.0,24.5,0.0,786.4,5.4,
2021,5,TGM,31E,Sandy,MCLO,4,4,N,1771.7,0.0,113.2,0.0,826.0,0.0,1771.7,0.0,
2021,5,TGM,31E,Sandy,MCLO,4,4,S,1172.3,0.0,110.4,0.0,2128.0,0.0,1172.3,0.0,
2021,6,AGM,18S,Sandy,(blank),1,1,N,364.3,591.5,128.3,0.0,323.0,0.0,955.7,43.4,
2021,6,AGM,18S,Sandy,(blank),1,1,S,236.6,0.0,315.5,660.9,127.6,0.0,236.6,54.7,
2021,6,AGM,18S,Sandy,(blank),1,4,N,301.4,311.7,0.0,1500.0,170.7,0.0,613.2,46.0,
2021,6,AGM,18S,Sandy,(blank),1,4,S,135.5,0.0,89.9,920.4,1284.7,0.0,135.5,26.2,
2021,6,AGM,18S,Sandy,(blank),2,1,N,0.0,0.0,297.4,2031.1,83.7,0.0,0.0,89.6,
2021,6,AGM,18S,Sandy,(blank),2,1,S,0.0,0.0,80.7,1929.4,176.6,0.0,0.0,10.1,
2021,6,AGM,18S,Sandy,(blank),2,4,N,37.7,0.0,0.0,795.9,99.8,0.0,37.7,21.5,
2021,6,AGM,18S,Sandy,(blank),2,4,S,110.0,0.0,61.5,319.7,118.3,0.0,110.0,17.5,
2021,6,AGM,18S,Sandy,(blank),3,1,N,41.0,0.0,0.0,2417.8,106.4,0.0,41.0,81.5,
2021,6,AGM,18S,Sandy,(blank),3,1,S,120.4,0.0,0.0,39.8,2356.2,0.0,120.4,8.3,
2021,6,AGM,18S,Sandy,(blank),3,4,N,186.7,0.0,0.0,194.2,2288.9,0.0,186.7,0.0,
2021,6,AGM,18S,Sandy,(blank),3,4,S,347.3,0.0,23.6,85.9,1238.5,0.0,347.3,7.0,
2021,6,AGM,18S,Sandy,(blank),4,1,N,358.3,0.0,0.0,186.9,375.1,300.4,358.3,9.3,
2021,6,AGM,18S,Sandy,(blank),4,1,S,164.7,0.0,0.0,651.0,72.1,0.0,164.7,14.9,
2021,6,AGM,18S,Sandy,(blank),4,4,N,530.8,0.0,0.0,421.2,916.6,0.0,530.8,6.6,
2021,6,AGM,18S,Sandy,(blank),4,4,S,16.3,150.6,0.0,218.5,1376.1,0.0,166.9,0.0,
2021,6,TGM,19N,Sandy,(blank),1,1,N,38.0,0.0,580.1,1092.6,174.6,0.0,38.0,2.0,
2021,6,TGM,19N,Sandy,(blank),1,1,S,29.7,0.0,0.0,2899.9,48.1,0.0,29.7,8.1,
2021,6,TGM,19N,Sandy,(blank),1,4,N,123.9,0.0,40.8,402.5,1470.3,0.0,123.9,1.8,
2021,6,TGM,19N,Sandy,(blank),1,4,S,22.5,19.3,70.9,1152.8,81.1,0.0,41.8,9.5,
2021,6,TGM,19N,Sandy,(blank),2,1,N,91.7,0.0,16.6,1220.4,550.7,0.0,91.7,2.1,
2021,6,TGM,19N,Sandy,(blank),2,1,S,0.0,0.0,43.5,957.8,491.2,0.0,0.0,1.6,
2021,6,TGM,19N,Sandy,(blank),2,4,N,170.0,0.0,0.0,494.2,4352.9,0.0,170.0,6.2,
2021,6,TGM,19N,Sandy,(blank),2,4,S,33.8,0.0,0.0,2278.3,630.8,0.0,33.8,7.4,
2021,6,TGM,19N,Sandy,(blank),3,1,N,0.0,0.0,0.0,707.8,1448.2,0.0,0.0,1.9,
2021,6,TGM,19N,Sandy,(blank),3,1,S,23.3,276.6,0.0,2908.8,92.7,0.0,299.8,23.7,
2021,6,TGM,19N,Sandy,(blank),3,4,N,204.7,0.0,0.0,173.2,1807.7,0.0,204.7,1.6,
2021,6,TGM,19N,Sandy,(blank),3,4,S,462.6,0.0,0.0,106.7,1699.6,0.0,462.6,1.9,
2021,6,TGM,19N,Sandy,(blank),4,1,N,210.1,0.0,47.3,705.7,355.1,0.0,210.1,1.6,
2021,6,TGM,19N,Sandy,(blank),4,1,S,602.9,0.0,0.0,0.0,626.6,0.0,602.9,7.1,
2021,6,TGM,19N,Sandy,(blank),4,4,N,421.5,0.0,0.0,0.0,941.8,0.0,421.5,0.8,
2021,6,TGM,19N,Sandy,(blank),4,4,S,206.1,0.0,0.0,87.1,995.0,0.0,206.1,0.0,
2021,7,AGM,7SE,Loamy,NonMCLO,1,1,N,1063.7,0.0,82.4,71.1,483.9,0.0,1063.7,20.3,
2021,7,AGM,7SE,Loamy,NonMCLO,1,1,S,1048.9,0.0,0.0,6.6,35.8,0.0,1048.9,13.3,
2021,7,AGM,7SE,Loamy,NonMCLO,1,4,N,904.1,0.0,34.0,111.0,171.8,0.0,904.1,22.2,
2021,7,AGM,7SE,Loamy,NonMCLO,1,4,S,1255.7,0.0,22.4,16.6,3.2,0.0,1255.7,8.6,
2021,7,AGM,7SE,Loamy,NonMCLO,2,1,N,185.6,0.0,103.9,269.0,1239.3,0.0,185.6,7.4,
2021,7,AGM,7SE,Loamy,NonMCLO,2,1,S,869.7,0.0,20.4,30.2,94.7,0.0,869.7,14.4,
2021,7,AGM,7SE,Loamy,NonMCLO,2,4,N,693.9,82.9,63.5,32.3,429.7,0.0,776.8,4.3,
2021,7,AGM,7SE,Loamy,NonMCLO,2,4,S,827.0,0.0,88.6,49.2,76.9,0.0,827.0,22.9,
2021,7,AGM,7SE,Loamy,NonMCLO,3,1,N,72.9,0.0,179.5,773.0,33.4,0.0,72.9,7.9,
2021,7,AGM,7SE,Loamy,NonMCLO,3,1,S,52.4,0.0,18.9,1350.4,11.7,0.0,52.4,110.7,
2021,7,AGM,7SE,Loamy,NonMCLO,3,4,N,608.4,0.0,71.1,84.0,269.3,0.0,608.4,6.2,
2021,7,AGM,7SE,Loamy,NonMCLO,3,4,S,1317.1,37.4,19.6,0.0,114.8,0.0,1354.5,13.2,
2021,7,AGM,7SE,Salt Flats,(blank),5,1,N,0.0,0.0,108.4,1258.4,58.1,413.7,0.0,25.3,
2021,7,AGM,7SE,Salt Flats,(blank),5,1,S,28.4,2.9,24.5,899.8,168.0,0.0,31.2,29.4,
2021,7,AGM,7SE,Salt Flats,(blank),5,4,N,154.1,0.0,0.0,407.1,1262.2,0.0,154.1,7.6,
2021,7,AGM,7SE,Salt Flats,(blank),5,4,S,157.2,81.2,19.5,352.6,868.1,0.0,238.4,8.5,
2021,7,AGM,7SE,Salt Flats,(blank),6,1,N,0.0,522.7,0.0,536.3,0.0,0.0,522.7,23.0,
2021,7,AGM,7SE,Salt Flats,(blank),6,1,S,10.3,1051.7,0.0,140.7,10.6,0.0,1062.1,91.3,
2021,7,AGM,7SE,Salt Flats,(blank),6,4,N,0.0,0.0,0.0,473.7,0.0,2241.5,0.0,9.4,
2021,7,AGM,7SE,Salt Flats,(blank),6,4,S,6.5,1016.0,0.0,22.3,3.3,0.0,1022.5,377.1,
2021,7,AGM,7SE,Sandy,(blank),4,1,N,1294.8,0.0,79.7,0.0,157.4,0.0,1294.8,24.2,
2021,7,AGM,7SE,Sandy,(blank),4,1,S,606.3,0.0,17.3,145.4,0.0,0.0,606.3,10.7,
2021,7,AGM,7SE,Sandy,(blank),4,4,N,251.8,149.0,0.0,0.0,1940.7,0.0,400.7,5.2,
2021,7,AGM,7SE,Sandy,(blank),4,4,S,119.9,64.8,82.5,317.8,579.3,0.0,184.7,14.6,
2021,7,TGM,7NW,Loamy,NonMCLO,1,1,N,0.0,0.0,0.0,1087.9,380.6,0.0,0.0,57.1,
2021,7,TGM,7NW,Loamy,NonMCLO,1,1,S,2.8,0.0,0.0,1339.6,0.0,0.0,2.8,195.4,
2021,7,TGM,7NW,Loamy,NonMCLO,1,4,N,138.1,0.0,0.0,0.0,937.9,0.0,138.1,4.6,
2021,7,TGM,7NW,Loamy,NonMCLO,1,4,S,589.2,0.0,8.6,0.0,372.4,0.0,589.2,12.5,
2021,7,TGM,7NW,Loamy,NonMCLO,2,1,N,374.5,0.0,70.6,0.0,1017.0,0.0,374.5,16.3,
2021,7,TGM,7NW,Loamy,NonMCLO,2,1,S,102.5,0.0,33.3,475.0,267.5,0.0,102.5,57.4,
2021,7,TGM,7NW,Loamy,NonMCLO,2,4,N,201.3,0.0,76.3,13.4,677.5,0.0,201.3,13.6,
2021,7,TGM,7NW,Loamy,NonMCLO,2,4,S,518.4,0.0,29.7,2.6,1281.4,0.0,518.4,16.3,
2021,7,TGM,7NW,Loamy,NonMCLO,4,1,N,189.8,0.0,10.5,0.0,1001.2,0.0,189.8,9.3,
2021,7,TGM,7NW,Loamy,NonMCLO,4,1,S,532.9,21.2,18.3,0.0,1759.3,0.0,554.0,37.7,
2021,7,TGM,7NW,Loamy,NonMCLO,4,4,N,198.3,0.0,56.2,101.4,3569.3,0.0,198.3,1.9,
2021,7,TGM,7NW,Loamy,NonMCLO,4,4,S,85.9,0.0,143.1,474.3,267.6,0.0,85.9,4.7,
2021,7,TGM,7NW,Salt Flats,(blank),5,1,N,0.0,0.0,0.0,529.6,380.6,0.0,0.0,1.5,
2021,7,TGM,7NW,Salt Flats,(blank),5,1,S,27.2,0.0,0.0,937.8,5.0,164.3,27.2,128.0,
2021,7,TGM,7NW,Salt Flats,(blank),5,4,N,0.0,469.6,0.0,707.5,259.1,0.0,469.6,24.2,
2021,7,TGM,7NW,Salt Flats,(blank),5,4,S,149.0,43.2,0.0,414.7,745.0,0.0,192.2,9.4,
2021,7,TGM,7NW,Salt Flats,(blank),6,1,N,0.0,0.0,0.0,1076.2,16.9,569.8,0.0,16.3,
2021,7,TGM,7NW,Salt Flats,(blank),6,1,S,10.4,0.0,0.0,891.0,0.0,0.0,10.4,119.2,
2021,7,TGM,7NW,Salt Flats,(blank),6,4,N,42.9,193.2,0.0,355.5,104.8,0.0,236.1,15.8,
2021,7,TGM,7NW,Salt Flats,(blank),6,4,S,1.5,8.7,0.0,424.5,1292.2,0.0,10.2,18.2,
2021,7,TGM,7NW,Sandy,(blank),3,1,N,112.5,0.0,41.8,640.8,461.6,0.0,112.5,33.2,
2021,7,TGM,7NW,Sandy,(blank),3,1,S,0.0,0.0,0.0,399.1,62.9,430.1,0.0,12.4,
2021,7,TGM,7NW,Sandy,(blank),3,4,N,137.8,0.0,14.9,533.7,1220.9,0.0,137.8,31.8,
2021,7,TGM,7NW,Sandy,(blank),3,4,S,430.1,0.0,1.7,159.1,1364.6,0.0,430.1,16.5,
2021,8,AGM,8E,Loamy,NonMCLO,1,1,N,142.8,0.0,0.0,518.1,6.7,377.2,142.8,0.5,
2021,8,AGM,8E,Loamy,NonMCLO,1,1,S,412.4,0.0,0.0,900.2,1.9,0.0,412.4,5.8,
2021,8,AGM,8E,Loamy,NonMCLO,1,4,N,1284.5,0.0,0.0,33.2,37.5,397.6,1284.5,1.2,
2021,8,AGM,8E,Loamy,NonMCLO,1,4,S,318.8,0.0,0.0,493.9,1820.1,0.0,318.8,4.2,
2021,8,AGM,8E,Loamy,NonMCLO,3,1,N,1285.1,0.0,0.0,174.1,0.0,0.0,1285.1,3.3,
2021,8,AGM,8E,Loamy,NonMCLO,3,1,S,401.6,0.0,228.0,265.8,1231.7,0.0,401.6,0.9,
2021,8,AGM,8E,Loamy,NonMCLO,3,4,N,45.3,0.0,0.0,2539.7,0.0,0.0,45.3,0.6,
2021,8,AGM,8E,Loamy,NonMCLO,3,4,S,727.9,0.0,10.1,63.2,58.6,0.0,727.9,1.9,
2021,8,AGM,8E,Sandy,(blank),2,1,N,206.2,0.0,0.0,14.6,1566.6,0.0,206.2,0.5,
2021,8,AGM,8E,Sandy,(blank),2,1,S,310.8,0.0,1.9,158.8,688.4,0.0,310.8,1.2,
2021,8,AGM,8E,Sandy,(blank),2,4,N,1536.5,66.4,0.0,165.9,0.0,1234.2,1602.9,76.6,
2021,8,AGM,8E,Sandy,(blank),2,4,S,1050.9,0.0,0.0,14.5,483.9,0.0,1050.9,3.0,
2021,8,AGM,8E,Sandy,(blank),4,1,N,101.7,0.0,0.0,915.3,0.0,0.0,101.7,2.5,
2021,8,AGM,8E,Sandy,(blank),4,1,S,14.7,0.0,0.0,889.9,87.6,0.0,14.7,1.3,
2021,8,AGM,8E,Sandy,(blank),4,4,N,730.2,0.0,0.0,0.0,744.3,0.0,730.2,1.6,
2021,8,AGM,8E,Sandy,(blank),4,4,S,24.4,0.0,0.0,1532.2,55.4,0.0,24.4,0.7,
2021,8,TGM,5E,Loamy,NonMCLO,1,1,N,79.5,0.0,185.4,223.6,130.4,143.0,79.5,0.0,
2021,8,TGM,5E,Loamy,NonMCLO,1,1,S,211.5,0.0,45.6,0.0,590.2,221.4,211.5,0.0,
2021,8,TGM,5E,Loamy,NonMCLO,1,4,N,36.4,0.0,0.0,945.8,52.2,0.0,36.4,23.0,
2021,8,TGM,5E,Loamy,NonMCLO,1,4,S,30.5,0.0,0.0,1001.7,6.9,1198.4,30.5,75.7,
2021,8,TGM,5E,Loamy,NonMCLO,3,1,N,0.0,0.0,0.0,806.7,0.0,0.0,0.0,56.9,
2021,8,TGM,5E,Loamy,NonMCLO,3,1,S,3.8,0.0,0.0,907.7,16.1,0.0,3.8,83.4,
2021,8,TGM,5E,Loamy,NonMCLO,3,4,N,771.6,0.0,0.0,0.0,168.8,0.0,771.6,21.0,
2021,8,TGM,5E,Loamy,NonMCLO,3,4,S,280.2,0.0,0.0,830.9,35.6,0.0,280.2,121.0,
2021,8,TGM,5E,Sandy,(blank),2,1,N,45.0,0.0,0.0,366.8,47.7,687.5,45.0,46.8,
2021,8,TGM,5E,Sandy,(blank),2,1,S,602.8,0.0,0.0,511.8,0.0,0.0,602.8,139.1,
2021,8,TGM,5E,Sandy,(blank),2,4,N,186.1,0.0,0.0,895.3,226.0,0.0,186.1,47.8,
2021,8,TGM,5E,Sandy,(blank),2,4,S,826.1,0.0,0.0,27.8,0.0,0.0,826.1,5.3,
2021,8,TGM,5E,Sandy,(blank),4,1,N,0.0,0.0,0.0,231.6,245.6,326.6,0.0,0.0,
2021,8,TGM,5E,Sandy,(blank),4,1,S,12.8,0.0,0.0,408.1,1020.3,450.2,12.8,57.0,
2021,8,TGM,5E,Sandy,(blank),4,4,N,656.5,0.0,0.0,107.4,34.2,0.0,656.5,8.0,
2021,8,TGM,5E,Sandy,(blank),4,4,S,721.0,0.0,0.0,3.1,109.8,0.0,721.0,13.5,
2021,9,AGM,17S,Loamy,NonMCLO,1,1,N,846.4,0.0,10.0,0.0,363.3,0.0,846.4,16.2,
2021,9,AGM,17S,Loamy,NonMCLO,1,1,S,1760.4,26.5,0.0,0.0,12.0,64.2,1786.9,69.3,
2021,9,AGM,17S,Loamy,NonMCLO,1,4,N,677.5,107.2,414.4,219.4,144.7,609.6,784.7,16.5,
2021,9,AGM,17S,Loamy,NonMCLO,1,4,S,3.6,20.8,11.6,1899.2,503.1,670.0,24.4,153.0,
2021,9,AGM,17S,Loamy,NonMCLO,2,1,N,1402.8,0.0,48.1,0.0,386.6,0.0,1402.8,3.7,
2021,9,AGM,17S,Loamy,NonMCLO,2,1,S,1018.8,0.0,27.9,0.0,2974.0,0.0,1018.8,5.8,
