"","YearSampled","Pasture","Plot","Transect","Distance","Block","Treatment","Ecosite","PastureSize_ha","X","Y","FGcode","kgPerHa"
"25950",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"C3PG",212.53
"25951",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"FORB",1.08
"25952",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"SD",17.76
"25953",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"WSPG",0
"25954",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"SS",0
"25955",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"OTHER",0
"25956",2020,"26E",2,4,"n",3,"TGM","Loamy",126.07,521889,4517670,"NA",0
"25957",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"AG",10.76
"25958",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"BOBU",102.42
"25959",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"C3PG",35.14
"25960",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"FORB",2.15
"25961",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"SD",62
"25962",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"WSPG",0
"25963",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"SS",0
"25964",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"OTHER",0
"25965",2020,"26E",2,4,"s",3,"TGM","Loamy",126.07,521889,4517670,"NA",0
"25966",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"AG",0
"25967",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",184.22
"25968",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",0
"25969",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"FORB",0
"25970",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"SD",7.21
"25971",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"25972",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"25973",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"25974",2020,"26E",3,1,"n",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"25975",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"AG",3.93
"25976",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",253.49
"25977",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",3.44
"25978",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"FORB",0
"25979",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"SD",27.39
"25980",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"25981",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"25982",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"25983",2020,"26E",3,1,"s",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"25984",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"AG",24.92
"25985",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",114.74
"25986",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",0
"25987",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"FORB",0
"25988",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"SD",2.37
"25989",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"25990",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"25991",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"25992",2020,"26E",3,4,"n",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"25993",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"AG",185.79
"25994",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",67.71
"25995",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",0
"25996",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"FORB",0
"25997",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"SD",93.97
"25998",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"25999",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"26000",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"26001",2020,"26E",3,4,"s",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"26002",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"AG",0
"26003",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",93.59
"26004",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",0
"26005",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"FORB",0
"26006",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"SD",3.44
"26007",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",0
"26008",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"26009",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"26010",2020,"26E",4,1,"n",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"26011",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"AG",0
"26012",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",158.44
"26013",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",43.92
"26014",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"FORB",1.45
"26015",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"SD",13.13
"26016",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",0
"26017",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"26018",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"26019",2020,"26E",4,1,"s",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"26020",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"AG",91.06
"26021",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",141.17
"26022",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",0
"26023",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"FORB",0
"26024",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"SD",62.59
"26025",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",15.12
"26026",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"26027",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"26028",2020,"26E",4,4,"n",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"26029",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"AG",10.28
"26030",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",22.34
"26031",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",63.18
"26032",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"FORB",0
"26033",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"SD",7.64
"26034",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",0
"26035",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"26036",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"26037",2020,"26E",4,4,"s",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"26038",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"AG",18.03
"26039",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",138.85
"26040",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",37.57
"26041",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"FORB",0
"26042",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"SD",2.69
"26043",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",0
"26044",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"26045",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"26046",2020,"26W",1,1,"n",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"26047",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"AG",35.9
"26048",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",302.9
"26049",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",13.4
"26050",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"FORB",74.38
"26051",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"SD",14.15
"26052",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",0
"26053",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"26054",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"26055",2020,"26W",1,1,"s",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"26056",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"AG",2.91
"26057",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",126.31
"26058",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",81
"26059",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"FORB",0
"26060",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"SD",3.61
"26061",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",0
"26062",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"26063",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"26064",2020,"26W",1,4,"n",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"26065",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"AG",0
"26066",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",321.63
"26067",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",5.27
"26068",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"FORB",25.24
"26069",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"SD",1.51
"26070",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",0
"26071",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"26072",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"26073",2020,"26W",1,4,"s",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"26074",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"AG",49.14
"26075",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"BOBU",99.57
"26076",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"C3PG",153.12
"26077",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"FORB",0
"26078",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"SD",42.46
"26079",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"WSPG",0
"26080",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"SS",0
"26081",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"OTHER",0
"26082",2020,"26W",2,1,"n",3,"AGM","Loamy",133.42,521424,4517680,"NA",0
"26083",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"AG",74.32
"26084",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"BOBU",169.26
"26085",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"C3PG",54.57
"26086",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"FORB",0
"26087",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"SD",52.64
"26088",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"WSPG",0
"26089",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"SS",0
"26090",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"OTHER",0
"26091",2020,"26W",2,1,"s",3,"AGM","Loamy",133.42,521424,4517680,"NA",0
"26092",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"AG",7.7
"26093",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"BOBU",224.21
"26094",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"C3PG",229.59
"26095",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"FORB",0
"26096",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"SD",58.77
"26097",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"WSPG",0
"26098",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"SS",0
"26099",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"OTHER",0
"26100",2020,"26W",2,4,"n",3,"AGM","Loamy",133.42,521424,4517680,"NA",0
"26101",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"AG",4.74
"26102",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"BOBU",161.19
"26103",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"C3PG",155.41
"26104",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"FORB",0
"26105",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"SD",138.37
"26106",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"WSPG",0
"26107",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"SS",0
"26108",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"OTHER",0
"26109",2020,"26W",2,4,"s",3,"AGM","Loamy",133.42,521424,4517680,"NA",0
"26110",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"AG",107.37
"26111",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"BOBU",50.75
"26112",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"C3PG",27.45
"26113",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"FORB",19
"26114",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"SD",2.42
"26115",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"WSPG",0
"26116",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"SS",0
"26117",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"OTHER",0
"26118",2020,"26W",3,1,"n",3,"AGM","Loamy",133.42,521428,4517420,"NA",0
"26119",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"AG",119.32
"26120",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"BOBU",78.47
"26121",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"C3PG",80.03
"26122",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"FORB",32.78
"26123",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"SD",8.13
"26124",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"WSPG",0
"26125",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"SS",0
"26126",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"OTHER",0
"26127",2020,"26W",3,1,"s",3,"AGM","Loamy",133.42,521428,4517420,"NA",0
"26128",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"AG",116.3
"26129",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"BOBU",12.76
"26130",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"C3PG",91.76
"26131",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"FORB",16.31
"26132",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"SD",13.45
"26133",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"WSPG",0
"26134",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"SS",0
"26135",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"OTHER",0
"26136",2020,"26W",3,4,"n",3,"AGM","Loamy",133.42,521428,4517420,"NA",0
"26137",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"AG",3.82
"26138",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"BOBU",66.14
"26139",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"C3PG",96.12
"26140",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"FORB",3.01
"26141",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"SD",0.81
"26142",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"WSPG",0
"26143",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"SS",0
"26144",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"OTHER",0
"26145",2020,"26W",3,4,"s",3,"AGM","Loamy",133.42,521428,4517420,"NA",0
"26146",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"AG",3.01
"26147",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"BOBU",31.27
"26148",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"C3PG",540.46
"26149",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"FORB",0
"26150",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"SD",47.79
"26151",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"WSPG",0
"26152",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"SS",0
"26153",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"OTHER",0
"26154",2020,"26W",4,1,"n",3,"AGM","Loamy",133.42,521428,4517170,"NA",0
"26155",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"AG",74.16
"26156",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"BOBU",55.11
"26157",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"C3PG",544.01
"26158",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"FORB",3.5
"26159",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"SD",429.48
"26160",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"WSPG",0
"26161",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"SS",100.43
"26162",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"OTHER",0
"26163",2020,"26W",4,1,"s",3,"AGM","Loamy",133.42,521428,4517170,"NA",0
"26164",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"AG",13.56
"26165",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"BOBU",222.49
"26166",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"C3PG",0
"26167",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"FORB",0
"26168",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"SD",5.44
"26169",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"WSPG",0
"26170",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"SS",0
"26171",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"OTHER",0
"26172",2020,"26W",4,4,"n",3,"AGM","Loamy",133.42,521428,4517170,"NA",0
"26173",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"AG",16.41
"26174",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"BOBU",164.8
"26175",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"C3PG",45.05
"26176",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"FORB",30.73
"26177",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"SD",24.11
"26178",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"WSPG",0
"26179",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"SS",0
"26180",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"OTHER",0
"26181",2020,"26W",4,4,"s",3,"AGM","Loamy",133.42,521428,4517170,"NA",0
"26182",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"AG",0
"26183",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"BOBU",198.38
"26184",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"C3PG",72.12
"26185",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"FORB",0
"26186",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"SD",270.6
"26187",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"WSPG",0
"26188",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"SS",0
"26189",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"OTHER",0
"26190",2020,"28N",1,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"NA",0
"26191",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"AG",183.9
"26192",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"BOBU",0
"26193",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"C3PG",41.55
"26194",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"FORB",0
"26195",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"SD",4.63
"26196",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"WSPG",72.33
"26197",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"SS",0
"26198",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"OTHER",0
"26199",2020,"28N",1,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"NA",0
"26200",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"AG",0
"26201",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"BOBU",1.4
"26202",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"C3PG",769.4
"26203",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"FORB",0
"26204",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"SD",23.68
"26205",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"WSPG",0
"26206",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"SS",0
"26207",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"OTHER",0
"26208",2020,"28N",1,4,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"NA",0
"26209",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"AG",106.29
"26210",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"BOBU",2.05
"26211",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"C3PG",756.86
"26212",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"FORB",18.78
"26213",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"SD",20.24
"26214",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"WSPG",340.68
"26215",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"SS",0
"26216",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"OTHER",0
"26217",2020,"28N",1,4,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"NA",0
"26218",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"AG",0
"26219",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"BOBU",9.15
"26220",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"C3PG",425.34
"26221",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"FORB",0
"26222",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"SD",126.1
"26223",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"WSPG",0
"26224",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"SS",0
"26225",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"OTHER",0
"26226",2020,"28N",2,1,"n",NA,"NEW_HVY","Loamy",NA,NA,NA,"NA",0
"26227",2020,"28N",2,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"AG",0
"26228",2020,"28N",2,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"BOBU",0
"26229",2020,"28N",2,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"C3PG",446.33
"26230",2020,"28N",2,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"FORB",0
"26231",2020,"28N",2,1,"s",NA,"NEW_HVY","Loamy",NA,NA,NA,"SD",270.71
