"Year","PastureID","ID","on_date","off_date","on_wt_raw","off_wt_raw","on_wt","off_wt","Past_Year","on_ct"
2005,"23E","429",2005-05-17,2005-06-16,538,628,538,628,"23E_2005",25
2005,"23E","430",2005-05-17,2005-06-16,680,758,680,758,"23E_2005",25
2005,"23E","433",2005-05-17,2005-06-16,634,716,634,716,"23E_2005",25
2005,"23E","435",2005-05-17,2005-06-16,610,698,610,698,"23E_2005",25
2005,"23E","437",2005-05-17,2005-06-16,646,728,646,728,"23E_2005",25
2005,"23E","441",2005-05-17,2005-06-16,582,652,582,652,"23E_2005",25
2005,"23E","442",2005-05-17,2005-06-16,604,682,604,682,"23E_2005",25
2005,"23E","445",2005-05-17,2005-06-16,516,602,516,602,"23E_2005",25
2005,"23E","448",2005-05-17,2005-06-16,604,698,604,698,"23E_2005",25
2005,"23E","449",2005-05-17,2005-06-16,582,662,582,662,"23E_2005",25
2005,"23E","450",2005-05-17,2005-06-16,614,676,614,676,"23E_2005",25
2005,"23E","452",2005-05-17,2005-06-16,638,690,638,690,"23E_2005",25
2005,"23E","462",2005-05-17,2005-06-16,708,800,708,800,"23E_2005",25
2005,"23W","407",2005-05-17,2005-06-16,574,670,574,670,"23W_2005",14
2005,"23W","413",2005-05-17,2005-06-16,668,772,668,772,"23W_2005",14
2005,"23W","423",2005-05-17,2005-06-16,592,658,592,658,"23W_2005",14
2005,"23W","425",2005-05-17,2005-06-16,570,678,570,678,"23W_2005",14
2005,"23W","426",2005-05-17,2005-06-16,528,644,528,644,"23W_2005",14
2005,"23W","434",2005-05-17,2005-06-16,602,698,602,698,"23W_2005",14
2005,"23W","438",2005-05-17,2005-06-16,580,622,580,622,"23W_2005",14
2005,"23W","440",2005-05-17,2005-06-16,610,704,610,704,"23W_2005",14
2005,"23W","451",2005-05-17,2005-06-16,616,668,616,668,"23W_2005",14
2005,"23W","453",2005-05-17,2005-06-16,586,680,586,680,"23W_2005",14
2005,"23W","454",2005-05-17,2005-06-16,634,724,634,724,"23W_2005",14
2005,"23W","455",2005-05-17,2005-06-16,646,776,646,776,"23W_2005",14
2005,"23W","461",2005-05-17,2005-06-16,670,768,670,768,"23W_2005",14
2005,"23W","463",2005-05-17,2005-06-16,604,700,604,700,"23W_2005",14
2005,"15E","406",2005-06-16,2005-07-14,628,688,628,688,"15E_2005",20
2005,"15E","408",2005-06-16,2005-07-14,674,776,674,776,"15E_2005",20
2005,"15E","409",2005-06-16,2005-07-14,642,732,642,732,"15E_2005",20
2005,"15E","410",2005-06-16,2005-07-14,688,770,688,770,"15E_2005",20
2005,"15E","414",2005-06-16,2005-07-14,680,706,680,706,"15E_2005",20
2005,"15E","415",2005-06-16,2005-07-14,646,726,646,726,"15E_2005",20
2005,"15E","416",2005-06-16,2005-07-14,728,818,728,818,"15E_2005",20
2005,"15E","417",2005-06-16,2005-07-14,718,802,718,802,"15E_2005",20
2005,"15E","422",2005-06-16,2005-07-14,696,764,696,764,"15E_2005",20
2005,"15E","428",2005-06-16,2005-07-14,594,680,594,680,"15E_2005",20
2005,"15E","431",2005-06-16,2005-07-14,654,696,654,696,"15E_2005",20
2005,"15E","432",2005-06-16,2005-07-14,702,760,702,760,"15E_2005",20
2005,"15E","436",2005-06-16,2005-07-14,676,726,676,726,"15E_2005",20
2005,"15E","439",2005-06-16,2005-07-14,706,780,706,780,"15E_2005",20
2005,"15E","443",2005-06-16,2005-07-14,670,792,670,792,"15E_2005",20
2005,"15E","444",2005-06-16,2005-07-14,664,748,664,748,"15E_2005",20
2005,"15E","446",2005-06-16,2005-07-14,700,726,700,726,"15E_2005",20
2005,"15E","447",2005-06-16,2005-07-14,846,782,846,782,"15E_2005",20
2005,"15E","464",2005-06-16,2005-07-14,842,886,842,886,"15E_2005",20
2005,"15E","465",2005-06-16,2005-07-14,696,790,696,790,"15E_2005",20
2005,"23E","402",2005-06-16,2005-07-14,636,770,636,770,"23E_2005",25
2005,"23E","403",2005-06-16,2005-07-14,696,818,696,818,"23E_2005",25
2005,"23E","404",2005-06-16,2005-07-14,744,814,744,814,"23E_2005",25
2005,"23E","405",2005-06-16,2005-07-14,642,732,642,732,"23E_2005",25
2005,"23E","411",2005-06-16,2005-07-14,678,776,678,776,"23E_2005",25
2005,"23E","412",2005-06-16,2005-07-14,678,738,678,738,"23E_2005",25
2005,"23E","418",2005-06-16,2005-07-14,708,784,708,784,"23E_2005",25
2005,"23E","419",2005-06-16,2005-07-14,640,726,640,726,"23E_2005",25
2005,"23E","420",2005-06-16,2005-07-14,666,778,666,778,"23E_2005",25
2005,"23E","421",2005-06-16,2005-07-14,674,766,674,766,"23E_2005",25
2005,"23E","424",2005-06-16,2005-07-14,696,780,696,780,"23E_2005",25
2005,"23E","427",2005-06-16,2005-07-14,718,790,718,790,"23E_2005",25
2005,"23E","429",2005-06-16,2005-07-14,628,708,628,708,"23E_2005",25
2005,"23E","430",2005-06-16,2005-07-14,758,852,758,852,"23E_2005",25
2005,"23E","433",2005-06-16,2005-07-14,716,804,716,804,"23E_2005",25
2005,"23E","435",2005-06-16,2005-07-14,698,790,698,790,"23E_2005",25
2005,"23E","437",2005-06-16,2005-07-14,728,826,728,826,"23E_2005",25
2005,"23E","441",2005-06-16,2005-07-14,652,686,652,686,"23E_2005",25
2005,"23E","442",2005-06-16,2005-07-14,682,772,682,772,"23E_2005",25
2005,"23E","445",2005-06-16,2005-07-14,602,658,602,658,"23E_2005",25
2005,"23E","448",2005-06-16,2005-07-14,698,798,698,798,"23E_2005",25
2005,"23E","449",2005-06-16,2005-07-14,662,752,662,752,"23E_2005",25
2005,"23E","450",2005-06-16,2005-07-14,676,764,676,764,"23E_2005",25
2005,"23E","452",2005-06-16,2005-07-14,690,784,690,784,"23E_2005",25
2005,"23E","462",2005-06-16,2005-07-14,800,884,800,884,"23E_2005",25
2005,"23W","407",2005-06-16,2005-07-14,670,770,670,770,"23W_2005",14
2005,"23W","413",2005-06-16,2005-07-14,772,864,772,864,"23W_2005",14
2005,"23W","423",2005-06-16,2005-07-14,658,730,658,730,"23W_2005",14
2005,"23W","425",2005-06-16,2005-07-14,678,778,678,778,"23W_2005",14
2005,"23W","426",2005-06-16,2005-07-14,644,716,644,716,"23W_2005",14
2005,"23W","434",2005-06-16,2005-07-14,698,774,698,774,"23W_2005",14
2005,"23W","438",2005-06-16,2005-07-14,622,772,622,772,"23W_2005",14
2005,"23W","440",2005-06-16,2005-07-14,704,786,704,786,"23W_2005",14
2005,"23W","451",2005-06-16,2005-07-14,668,752,668,752,"23W_2005",14
2005,"23W","453",2005-06-16,2005-07-14,680,748,680,748,"23W_2005",14
2005,"23W","454",2005-06-16,2005-07-14,724,800,724,800,"23W_2005",14
2005,"23W","455",2005-06-16,2005-07-14,776,878,776,878,"23W_2005",14
2005,"23W","461",2005-06-16,2005-07-14,768,844,768,844,"23W_2005",14
2005,"23W","463",2005-06-16,2005-07-14,700,756,700,756,"23W_2005",14
2005,"15E","406",2005-07-14,2005-08-11,688,772,688,772,"15E_2005",20
2005,"15E","408",2005-07-14,2005-08-11,776,842,776,842,"15E_2005",20
2005,"15E","409",2005-07-14,2005-08-11,732,828,732,828,"15E_2005",20
2005,"15E","410",2005-07-14,2005-08-11,770,866,770,866,"15E_2005",20
2005,"15E","414",2005-07-14,2005-08-11,706,794,706,794,"15E_2005",20
2005,"15E","415",2005-07-14,2005-08-11,726,826,726,826,"15E_2005",20
2005,"15E","416",2005-07-14,2005-08-11,818,912,818,912,"15E_2005",20
2005,"15E","417",2005-07-14,2005-08-11,802,894,802,894,"15E_2005",20
2005,"15E","422",2005-07-14,2005-08-11,764,850,764,850,"15E_2005",20
2005,"15E","428",2005-07-14,2005-08-11,680,752,680,752,"15E_2005",20
2005,"15E","431",2005-07-14,2005-08-11,696,798,696,798,"15E_2005",20
2005,"15E","432",2005-07-14,2005-08-11,760,874,760,874,"15E_2005",20
2005,"15E","436",2005-07-14,2005-08-11,726,838,726,838,"15E_2005",20
2005,"15E","439",2005-07-14,2005-08-11,780,892,780,892,"15E_2005",20
2005,"15E","443",2005-07-14,2005-08-11,792,898,792,898,"15E_2005",20
2005,"15E","444",2005-07-14,2005-08-11,748,830,748,830,"15E_2005",20
2005,"15E","446",2005-07-14,2005-08-11,726,798,726,798,"15E_2005",20
2005,"15E","447",2005-07-14,2005-08-11,782,864,782,864,"15E_2005",20
2005,"15E","464",2005-07-14,2005-08-11,886,952,886,952,"15E_2005",20
2005,"15E","465",2005-07-14,2005-08-11,790,840,790,840,"15E_2005",20
2005,"23E","402",2005-07-14,2005-08-11,770,834,770,834,"23E_2005",25
2005,"23E","403",2005-07-14,2005-08-11,818,848,818,848,"23E_2005",25
2005,"23E","404",2005-07-14,2005-08-11,814,886,814,886,"23E_2005",25
2005,"23E","405",2005-07-14,2005-08-11,732,778,732,778,"23E_2005",25
2005,"23E","411",2005-07-14,2005-08-11,776,858,776,858,"23E_2005",25
2005,"23E","412",2005-07-14,2005-08-11,738,802,738,802,"23E_2005",25
2005,"23E","418",2005-07-14,2005-08-11,784,844,784,844,"23E_2005",25
2005,"23E","419",2005-07-14,2005-08-11,726,754,726,754,"23E_2005",25
2005,"23E","420",2005-07-14,2005-08-11,778,822,778,822,"23E_2005",25
2005,"23E","421",2005-07-14,2005-08-11,766,854,766,854,"23E_2005",25
2005,"23E","424",2005-07-14,2005-08-11,780,816,780,816,"23E_2005",25
2005,"23E","427",2005-07-14,2005-08-11,790,858,790,858,"23E_2005",25
2005,"23E","429",2005-07-14,2005-08-11,708,790,708,790,"23E_2005",25
2005,"23E","430",2005-07-14,2005-08-11,852,886,852,886,"23E_2005",25
2005,"23E","433",2005-07-14,2005-08-11,804,872,804,872,"23E_2005",25
2005,"23E","435",2005-07-14,2005-08-11,790,880,790,880,"23E_2005",25
2005,"23E","437",2005-07-14,2005-08-11,826,910,826,910,"23E_2005",25
2005,"23E","441",2005-07-14,2005-08-11,686,776,686,776,"23E_2005",25
2005,"23E","442",2005-07-14,2005-08-11,772,818,772,818,"23E_2005",25
2005,"23E","445",2005-07-14,2005-08-11,658,756,658,756,"23E_2005",25
2005,"23E","448",2005-07-14,2005-08-11,798,848,798,848,"23E_2005",25
2005,"23E","449",2005-07-14,2005-08-11,752,800,752,800,"23E_2005",25
2005,"23E","450",2005-07-14,2005-08-11,764,818,764,818,"23E_2005",25
2005,"23E","452",2005-07-14,2005-08-11,784,860,784,860,"23E_2005",25
2005,"23E","462",2005-07-14,2005-08-11,884,922,884,922,"23E_2005",25
2005,"23W","407",2005-07-14,2005-08-11,770,854,770,854,"23W_2005",14
2005,"23W","413",2005-07-14,2005-08-11,864,954,864,954,"23W_2005",14
2005,"23W","423",2005-07-14,2005-08-11,730,778,730,778,"23W_2005",14
2005,"23W","425",2005-07-14,2005-08-11,778,860,778,860,"23W_2005",14
2005,"23W","426",2005-07-14,2005-08-11,716,800,716,800,"23W_2005",14
2005,"23W","434",2005-07-14,2005-08-11,774,868,774,868,"23W_2005",14
2005,"23W","438",2005-07-14,2005-08-11,772,870,772,870,"23W_2005",14
2005,"23W","440",2005-07-14,2005-08-11,786,896,786,896,"23W_2005",14
2005,"23W","451",2005-07-14,2005-08-11,752,816,752,816,"23W_2005",14
2005,"23W","453",2005-07-14,2005-08-11,748,806,748,806,"23W_2005",14
2005,"23W","454",2005-07-14,2005-08-11,800,896,800,896,"23W_2005",14
2005,"23W","455",2005-07-14,2005-08-11,878,972,878,972,"23W_2005",14
2005,"23W","461",2005-07-14,2005-08-11,844,922,844,922,"23W_2005",14
2005,"23W","463",2005-07-14,2005-08-11,756,838,756,838,"23W_2005",14
2005,"15E","406",2005-08-11,2005-09-08,772,806,772,806,"15E_2005",20
2005,"15E","408",2005-08-11,2005-09-08,842,884,842,884,"15E_2005",20
2005,"15E","409",2005-08-11,2005-09-08,828,870,828,870,"15E_2005",20
2005,"15E","410",2005-08-11,2005-09-08,866,918,866,918,"15E_2005",20
2005,"15E","414",2005-08-11,2005-09-08,794,820,794,820,"15E_2005",20
2005,"15E","415",2005-08-11,2005-09-08,826,870,826,870,"15E_2005",20
2005,"15E","416",2005-08-11,2005-09-08,912,946,912,946,"15E_2005",20
2005,"15E","417",2005-08-11,2005-09-08,894,950,894,950,"15E_2005",20
2005,"15E","422",2005-08-11,2005-09-08,850,912,850,912,"15E_2005",20
2005,"15E","428",2005-08-11,2005-09-08,752,814,752,814,"15E_2005",20
2005,"15E","431",2005-08-11,2005-09-08,798,844,798,844,"15E_2005",20
2005,"15E","432",2005-08-11,2005-09-08,874,904,874,904,"15E_2005",20
2005,"15E","436",2005-08-11,2005-09-08,838,876,838,876,"15E_2005",20
2005,"15E","439",2005-08-11,2005-09-08,892,980,892,980,"15E_2005",20
2005,"15E","443",2005-08-11,2005-09-08,898,950,898,950,"15E_2005",20
2005,"15E","444",2005-08-11,2005-09-08,830,876,830,876,"15E_2005",20
2005,"15E","446",2005-08-11,2005-09-08,798,820,798,820,"15E_2005",20
2005,"15E","447",2005-08-11,2005-09-08,864,910,864,910,"15E_2005",20
2005,"15E","464",2005-08-11,2005-09-08,952,1025,952,1025,"15E_2005",20
2005,"15E","465",2005-08-11,2005-09-08,840,910,840,910,"15E_2005",20
2005,"23E","402",2005-08-11,2005-09-08,834,910,834,910,"23E_2005",25
2005,"23E","403",2005-08-11,2005-09-08,848,918,848,918,"23E_2005",25
2005,"23E","404",2005-08-11,2005-09-08,886,956,886,956,"23E_2005",25
2005,"23E","405",2005-08-11,2005-09-08,778,862,778,862,"23E_2005",25
2005,"23E","411",2005-08-11,2005-09-08,858,952,858,952,"23E_2005",25
2005,"23E","412",2005-08-11,2005-09-08,802,870,802,870,"23E_2005",25
2005,"23E","418",2005-08-11,2005-09-08,844,904,844,904,"23E_2005",25
2005,"23E","419",2005-08-11,2005-09-08,754,844,754,844,"23E_2005",25
2005,"23E","420",2005-08-11,2005-09-08,822,914,822,914,"23E_2005",25
2005,"23E","421",2005-08-11,2005-09-08,854,918,854,918,"23E_2005",25
2005,"23E","424",2005-08-11,2005-09-08,816,898,816,898,"23E_2005",25
2005,"23E","427",2005-08-11,2005-09-08,858,910,858,910,"23E_2005",25
2005,"23E","429",2005-08-11,2005-09-08,790,862,790,862,"23E_2005",25
2005,"23E","430",2005-08-11,2005-09-08,886,978,886,978,"23E_2005",25
2005,"23E","433",2005-08-11,2005-09-08,872,974,872,974,"23E_2005",25
2005,"23E","435",2005-08-11,2005-09-08,880,988,880,988,"23E_2005",25
2005,"23E","437",2005-08-11,2005-09-08,910,982,910,982,"23E_2005",25
2005,"23E","441",2005-08-11,2005-09-08,776,836,776,836,"23E_2005",25
2005,"23E","442",2005-08-11,2005-09-08,818,904,818,904,"23E_2005",25
2005,"23E","445",2005-08-11,2005-09-08,756,836,756,836,"23E_2005",25
2005,"23E","448",2005-08-11,2005-09-08,848,926,848,926,"23E_2005",25
2005,"23E","449",2005-08-11,2005-09-08,800,854,800,854,"23E_2005",25
2005,"23E","450",2005-08-11,2005-09-08,818,914,818,914,"23E_2005",25
2005,"23E","452",2005-08-11,2005-09-08,860,942,860,942,"23E_2005",25
2005,"23E","462",2005-08-11,2005-09-08,922,1035,922,1035,"23E_2005",25
2005,"23W","407",2005-08-11,2005-09-08,854,898,854,898,"23W_2005",14
2005,"23W","413",2005-08-11,2005-09-08,954,1020,954,1020,"23W_2005",14
2005,"23W","423",2005-08-11,2005-09-08,778,862,778,862,"23W_2005",14
2005,"23W","425",2005-08-11,2005-09-08,860,940,860,940,"23W_2005",14
2005,"23W","426",2005-08-11,2005-09-08,800,866,800,866,"23W_2005",14
2005,"23W","434",2005-08-11,2005-09-08,868,936,868,936,"23W_2005",14
2005,"23W","438",2005-08-11,2005-09-08,870,936,870,936,"23W_2005",14
2005,"23W","440",2005-08-11,2005-09-08,896,946,896,946,"23W_2005",14
2005,"23W","451",2005-08-11,2005-09-08,816,904,816,904,"23W_2005",14
2005,"23W","453",2005-08-11,2005-09-08,806,892,806,892,"23W_2005",14
2005,"23W","454",2005-08-11,2005-09-08,896,984,896,984,"23W_2005",14
2005,"23W","455",2005-08-11,2005-09-08,972,1020,972,1020,"23W_2005",14
2005,"23W","461",2005-08-11,2005-09-08,922,982,922,982,"23W_2005",14
2005,"23W","463",2005-08-11,2005-09-08,838,914,838,914,"23W_2005",14
2005,"15E","406",2005-09-08,2005-10-20,806,820,806,820,"15E_2005",20
2005,"15E","408",2005-09-08,2005-10-20,884,904,884,904,"15E_2005",20
2005,"15E","409",2005-09-08,2005-10-20,870,906,870,906,"15E_2005",20
2005,"15E","410",2005-09-08,2005-10-20,918,932,918,932,"15E_2005",20
2005,"15E","414",2005-09-08,2005-10-20,820,860,820,860,"15E_2005",20
2005,"15E","415",2005-09-08,2005-10-20,870,878,870,878,"15E_2005",20
2005,"15E","416",2005-09-08,2005-10-20,946,976,946,976,"15E_2005",20
2005,"15E","417",2005-09-08,2005-10-20,950,982,950,982,"15E_2005",20
2005,"15E","422",2005-09-08,2005-10-20,912,908,912,908,"15E_2005",20
2005,"15E","428",2005-09-08,2005-10-20,814,840,814,840,"15E_2005",20
2005,"15E","431",2005-09-08,2005-10-20,844,864,844,864,"15E_2005",20
2005,"15E","432",2005-09-08,2005-10-20,904,930,904,930,"15E_2005",20
2005,"15E","436",2005-09-08,2005-10-20,876,900,876,900,"15E_2005",20
2005,"15E","439",2005-09-08,2005-10-20,980,954,980,954,"15E_2005",20
2005,"15E","443",2005-09-08,2005-10-20,950,960,950,960,"15E_2005",20
2005,"15E","444",2005-09-08,2005-10-20,876,884,876,884,"15E_2005",20
2005,"15E","446",2005-09-08,2005-10-20,820,836,820,836,"15E_2005",20
2005,"15E","447",2005-09-08,2005-10-20,910,936,910,936,"15E_2005",20
2005,"15E","464",2005-09-08,2005-10-20,1025,1028,1025,1028,"15E_2005",20
2005,"15E","465",2005-09-08,2005-10-20,910,920,910,920,"15E_2005",20
2005,"23E","402",2005-09-08,2005-10-20,910,930,910,930,"23E_2005",25
2005,"23E","403",2005-09-08,2005-10-20,918,936,918,936,"23E_2005",25
2005,"23E","404",2005-09-08,2005-10-20,956,962,956,962,"23E_2005",25
2005,"23E","405",2005-09-08,2005-10-20,862,870,862,870,"23E_2005",25
2005,"23E","411",2005-09-08,2005-10-20,952,1012,952,1012,"23E_2005",25
2005,"23E","412",2005-09-08,2005-10-20,870,892,870,892,"23E_2005",25
2005,"23E","418",2005-09-08,2005-10-20,904,938,904,938,"23E_2005",25
2005,"23E","419",2005-09-08,2005-10-20,844,870,844,870,"23E_2005",25
2005,"23E","420",2005-09-08,2005-10-20,914,924,914,924,"23E_2005",25
2005,"23E","421",2005-09-08,2005-10-20,918,928,918,928,"23E_2005",25
2005,"23E","424",2005-09-08,2005-10-20,898,924,898,924,"23E_2005",25
2005,"23E","427",2005-09-08,2005-10-20,910,914,910,914,"23E_2005",25
2005,"23E","429",2005-09-08,2005-10-20,862,872,862,872,"23E_2005",25
2005,"23E","430",2005-09-08,2005-10-20,978,976,978,976,"23E_2005",25
2005,"23E","433",2005-09-08,2005-10-20,974,986,974,986,"23E_2005",25
2005,"23E","435",2005-09-08,2005-10-20,988,1014,988,1014,"23E_2005",25
2005,"23E","437",2005-09-08,2005-10-20,982,978,982,978,"23E_2005",25
2005,"23E","441",2005-09-08,2005-10-20,836,844,836,844,"23E_2005",25
2005,"23E","442",2005-09-08,2005-10-20,904,942,904,942,"23E_2005",25
2005,"23E","445",2005-09-08,2005-10-20,836,842,836,842,"23E_2005",25
2005,"23E","448",2005-09-08,2005-10-20,926,922,926,922,"23E_2005",25
2005,"23E","449",2005-09-08,2005-10-20,854,872,854,872,"23E_2005",25
2005,"23E","450",2005-09-08,2005-10-20,914,924,914,924,"23E_2005",25
2005,"23E","452",2005-09-08,2005-10-20,942,976,942,976,"23E_2005",25
2005,"23E","462",2005-09-08,2005-10-20,1035,1038,1035,1038,"23E_2005",25
2005,"23W","407",2005-09-08,2005-10-20,898,958,898,958,"23W_2005",14
2005,"23W","413",2005-09-08,2005-10-20,1020,1040,1020,1040,"23W_2005",14
2005,"23W","423",2005-09-08,2005-10-20,862,862,862,862,"23W_2005",14
2005,"23W","425",2005-09-08,2005-10-20,940,956,940,956,"23W_2005",14
2005,"23W","426",2005-09-08,2005-10-20,866,914,866,914,"23W_2005",14
2005,"23W","434",2005-09-08,2005-10-20,936,974,936,974,"23W_2005",14
2005,"23W","438",2005-09-08,2005-10-20,936,960,936,960,"23W_2005",14
2005,"23W","440",2005-09-08,2005-10-20,946,1014,946,1014,"23W_2005",14
2005,"23W","451",2005-09-08,2005-10-20,904,936,904,936,"23W_2005",14
2005,"23W","453",2005-09-08,2005-10-20,892,914,892,914,"23W_2005",14
2005,"23W","454",2005-09-08,2005-10-20,984,1008,984,1008,"23W_2005",14
2005,"23W","455",2005-09-08,2005-10-20,1020,1100,1020,1100,"23W_2005",14
2005,"23W","461",2005-09-08,2005-10-20,982,1004,982,1004,"23W_2005",14
2005,"23W","463",2005-09-08,2005-10-20,914,934,914,934,"23W_2005",14
2006,"15E","505",2006-05-18,2006-06-15,684,740,684,740,"15E_2006",19
2006,"15E","506",2006-05-18,2006-06-15,606,670,606,670,"15E_2006",19
2006,"15E","511",2006-05-18,2006-06-15,618,696,618,696,"15E_2006",19
2006,"15E","514",2006-05-18,2006-06-15,622,674,622,674,"15E_2006",19
2006,"15E","515",2006-05-18,2006-06-15,554,622,554,622,"15E_2006",19
2006,"15E","517",2006-05-18,2006-06-15,620,670,620,670,"15E_2006",19
2006,"15E","534",2006-05-18,2006-06-15,586,656,586,656,"15E_2006",19
2006,"15E","537",2006-05-18,2006-06-15,616,690,616,690,"15E_2006",19
2006,"15E","538",2006-05-18,2006-06-15,702,772,702,772,"15E_2006",19
2006,"15E","539",2006-05-18,2006-06-15,732,786,732,786,"15E_2006",19
2006,"15E","543",2006-05-18,2006-06-15,694,746,694,746,"15E_2006",19
2006,"15E","554",2006-05-18,2006-06-15,628,708,628,708,"15E_2006",19
2006,"15E","582",2006-05-18,2006-06-15,640,736,640,736,"15E_2006",19
2006,"15E","583",2006-05-18,2006-06-15,648,720,648,720,"15E_2006",19
2006,"23E","502",2006-05-18,2006-06-15,656,718,656,718,"23E_2006",30
2006,"23E","509",2006-05-18,2006-06-15,636,690,636,690,"23E_2006",30
2006,"23E","518",2006-05-18,2006-06-15,594,654,594,654,"23E_2006",30
2006,"23E","520",2006-05-18,2006-06-15,690,740,690,740,"23E_2006",30
2006,"23E","521",2006-05-18,2006-06-15,568,606,568,606,"23E_2006",30
2006,"23E","522",2006-05-18,2006-06-15,594,654,594,654,"23E_2006",30
2006,"23E","523",2006-05-18,2006-06-15,618,648,618,648,"23E_2006",30
2006,"23E","524",2006-05-18,2006-06-15,706,748,706,748,"23E_2006",30
2006,"23E","525",2006-05-18,2006-06-15,646,694,646,694,"23E_2006",30
2006,"23E","526",2006-05-18,2006-06-15,610,644,610,644,"23E_2006",30
2006,"23E","528",2006-05-18,2006-06-15,654,702,654,702,"23E_2006",30
2006,"23E","531",2006-05-18,2006-06-15,560,598,560,598,"23E_2006",30
2006,"23E","532",2006-05-18,2006-06-15,740,770,740,770,"23E_2006",30
2006,"23E","533",2006-05-18,2006-06-15,656,716,656,716,"23E_2006",30
2006,"23E","540",2006-05-18,2006-06-15,646,684,646,684,"23E_2006",30
2006,"23E","541",2006-05-18,2006-06-15,632,684,632,684,"23E_2006",30
2006,"23E","544",2006-05-18,2006-06-15,682,700,682,700,"23E_2006",30
2006,"23E","545",2006-05-18,2006-06-15,672,694,672,694,"23E_2006",30
