"Year","Treatment","Herd","Allocation.number","Tag","Season.on.date","Season.off.date","Weight_Shrunk.on","Weight_Shrunk.off","Season.Days","Gain_shrunk","ADG_shrunk"
2018,"TRM","19N","31",381,2018-05-10,2018-09-28,626.82,935.58,141,308.76,2.18978723404255
2018,"TRM","19N","31",474,2018-05-10,2018-09-28,608.22,928.14,141,319.92,2.26893617021277
2018,"TRM","19N","31",489,2018-05-10,2018-09-28,645.42,900.24,141,254.82,1.80723404255319
2018,"TRM","19N","31",570,2018-05-10,2018-09-28,624.96,987.66,141,362.7,2.57234042553192
2018,"TRM","19N","31",582,2018-05-10,2018-09-28,559.86,829.56,141,269.7,1.91276595744681
2018,"TRM","19N","31",719,2018-05-10,2018-09-28,543.12,822.12,141,279,1.97872340425532
2018,"TRM","19N","31",730,2018-05-10,2018-09-28,613.8,861.18,141,247.38,1.75446808510638
2018,"TRM","19N","31",735,2018-05-10,2018-09-28,504.06,755.16,141,251.1,1.78085106382979
2018,"TRM","19N","31",736,2018-05-10,2018-09-28,595.2,814.68,141,219.48,1.55659574468085
2018,"TRM","19N","31",738,2018-05-10,2018-09-28,572.88,814.68,141,241.8,1.71489361702128
2018,"TRM","19N","31",820,2018-05-10,2018-09-28,662.16,881.64,141,219.48,1.55659574468085
2018,"TRM","19N","31",831,2018-05-10,2018-09-28,597.06,889.08,141,292.02,2.07106382978723
2018,"TRM","19N","31",858,2018-05-10,2018-09-28,544.98,762.6,141,217.62,1.54340425531915
2018,"TRM","19N","31",909,2018-05-10,NA,530.1,NA,NA,NA,NA
2018,"TRM","19N","31",929,2018-05-10,2018-09-28,637.98,861.18,141,223.2,1.58297872340426
2018,"TRM","19N","31",1023,2018-05-10,2018-09-28,597.06,842.58,141,245.52,1.74127659574468
2018,"TRM","19N","31",1032,2018-05-10,2018-09-28,606.36,801.66,141,195.3,1.38510638297872
2018,"TRM","19N","31",1055,2018-05-10,2018-09-28,652.86,898.38,141,245.52,1.74127659574468
2018,"TRM","19N","31",1084,2018-05-10,2018-09-28,673.32,823.98,141,150.66,1.06851063829787
2018,"TRM","20SE","29",19,2018-05-10,2018-09-28,598.92,881.64,141,282.72,2.00510638297872
2018,"TRM","20SE","29",108,2018-05-10,2018-09-28,589.62,876.06,141,286.44,2.03148936170213
2018,"TRM","20SE","29",136,2018-05-10,2018-09-28,522.66,822.12,141,299.46,2.12382978723404
2018,"TRM","20SE","29",201,2018-05-10,2018-09-28,651,933.72,141,282.72,2.00510638297872
2018,"TRM","20SE","29",215,2018-05-10,2018-09-28,619.38,877.92,141,258.54,1.8336170212766
2018,"TRM","20SE","29",255,2018-05-10,2018-09-28,656.58,931.86,141,275.28,1.95234042553191
2018,"TRM","20SE","29",454,2018-05-10,2018-09-28,634.26,944.88,141,310.62,2.20297872340425
2018,"TRM","20SE","29",458,2018-05-10,2018-09-28,565.44,874.2,141,308.76,2.18978723404255
2018,"TRM","20SE","29",461,2018-05-10,2018-09-28,582.18,903.96,141,321.78,2.28212765957447
2018,"TRM","20SE","29",467,2018-05-10,2018-09-28,559.86,933.72,141,373.86,2.65148936170213
2018,"TRM","20SE","29",552,2018-05-10,2018-09-28,539.4,762.6,141,223.2,1.58297872340425
2018,"TRM","20SE","29",581,2018-05-10,2018-09-28,535.68,835.14,141,299.46,2.12382978723404
2018,"TRM","20SE","29",711,2018-05-10,2018-09-28,652.86,939.3,141,286.44,2.03148936170213
2018,"TRM","20SE","29",728,2018-05-10,2018-09-28,507.78,801.66,141,293.88,2.08425531914894
2018,"TRM","20SE","29",745,2018-05-10,2018-09-28,556.14,864.9,141,308.76,2.18978723404255
2018,"TRM","20SE","29",818,2018-05-10,2018-09-28,686.34,963.48,141,277.14,1.96553191489362
2018,"TRM","20SE","29",824,2018-05-10,2018-09-28,617.52,905.82,141,288.3,2.04468085106383
2018,"TRM","20SE","29",834,2018-05-10,2018-09-28,606.36,853.74,141,247.38,1.75446808510638
2018,"TRM","20SE","29",836,2018-05-10,2018-09-28,585.9,842.58,141,256.68,1.82042553191489
2018,"TRM","20SE","29",923,2018-05-10,2018-09-28,543.12,768.18,141,225.06,1.59617021276596
2018,"TRM","20SE","29",931,2018-05-10,2018-09-28,595.2,859.32,141,264.12,1.8731914893617
2018,"TRM","20SE","29",933,2018-05-10,2018-09-28,597.06,959.76,141,362.7,2.57234042553192
2018,"TRM","20SE","29",942,2018-05-10,2018-09-28,504.06,797.94,141,293.88,2.08425531914894
2018,"TRM","20SE","29",952,2018-05-10,2018-09-28,574.74,797.01,141,222.27,1.5763829787234
2018,"TRM","20SE","29",1019,2018-05-10,2018-09-28,608.22,837,141,228.78,1.62255319148936
2018,"TRM","20SE","29",1031,2018-05-10,2018-09-28,691.92,957.9,141,265.98,1.8863829787234
2018,"TRM","20SE","29",1045,2018-05-10,2018-09-28,634.26,872.34,141,238.08,1.68851063829787
2018,"TRM","20SE","29",1067,2018-05-10,2018-09-28,626.82,851.88,141,225.06,1.59617021276596
2018,"TRM","20SE","29",1082,2018-05-10,2018-09-28,664.02,928.14,141,264.12,1.8731914893617
2018,"TRM","24W","26",55,2018-05-10,2018-09-28,513.36,654.72,141,141.36,1.00255319148936
2018,"TRM","24W","26",158,2018-05-10,2018-09-28,645.42,823.98,141,178.56,1.2663829787234
2018,"TRM","24W","26",187,2018-05-10,2018-09-28,680.76,857.46,141,176.7,1.2531914893617
2018,"TRM","24W","26",193,2018-05-10,2018-09-28,652.86,835.14,141,182.28,1.29276595744681
2018,"TRM","24W","26",272,2018-05-10,2018-09-28,636.12,889.08,141,252.96,1.79404255319149
2018,"TRM","24W","26",295,2018-05-10,2018-09-28,606.36,775.62,141,169.26,1.20042553191489
2018,"TRM","24W","26",335,2018-05-10,2018-09-28,623.1,837,141,213.9,1.51702127659575
2018,"TRM","24W","26",437,2018-05-10,2018-09-28,591.48,883.5,141,292.02,2.07106382978723
2018,"TRM","24W","26",504,2018-05-10,2018-09-28,554.28,770.04,141,215.76,1.53021276595745
2018,"TRM","24W","26",505,2018-05-10,2018-09-28,582.18,881.64,141,299.46,2.12382978723404
2018,"TRM","24W","26",516,2018-05-10,2018-09-28,574.74,794.22,141,219.48,1.55659574468085
2018,"TRM","24W","26",596,2018-05-10,2018-09-28,589.62,868.62,141,279,1.97872340425532
2018,"TRM","24W","26",631,2018-05-10,2018-09-28,526.38,833.28,141,306.9,2.17659574468085
2018,"TRM","24W","26",635,2018-05-10,2018-09-28,537.54,820.26,141,282.72,2.00510638297872
2018,"TRM","24W","26",641,2018-05-10,2018-09-28,561.72,837,141,275.28,1.95234042553192
2018,"TRM","24W","26",652,2018-05-10,2018-09-28,563.58,712.38,141,148.8,1.05531914893617
2018,"TRM","24W","26",705,2018-05-10,2018-09-28,630.54,829.56,141,199.02,1.41148936170213
2018,"TRM","24W","26",782,2018-05-10,2018-09-28,628.68,887.22,141,258.54,1.8336170212766
2018,"TRM","24W","26",889,2018-05-10,2018-09-28,578.46,853.74,141,275.28,1.95234042553191
2018,"TRM","24W","26",898,2018-05-10,2018-09-28,533.82,788.64,141,254.82,1.80723404255319
2018,"TRM","24W","26",902,2018-05-10,2018-09-28,600.78,837,141,236.22,1.67531914893617
2018,"TRM","24W","26",964,2018-05-10,2018-09-28,492.9,669.6,141,176.7,1.2531914893617
2018,"TRM","24W","26",977,2018-05-10,2018-09-28,615.66,844.44,141,228.78,1.62255319148936
2018,"TRM","24W","26",1007,2018-05-10,2018-09-28,548.7,812.82,141,264.12,1.8731914893617
2018,"TRM","24W","26",1099,2018-05-10,2018-09-28,665.88,889.08,141,223.2,1.58297872340425
2018,"TRM","24W","26",1101,2018-05-10,2018-09-28,740.28,907.68,141,167.4,1.18723404255319
2018,"TRM","25SE","27",53,2018-05-10,2018-09-28,589.62,838.86,141,249.24,1.76765957446808
2018,"TRM","25SE","27",70,2018-05-10,2018-09-28,602.64,827.7,141,225.06,1.59617021276596
2018,"TRM","25SE","27",81,2018-05-10,2018-09-28,574.74,762.6,141,187.86,1.33234042553191
2018,"TRM","25SE","27",89,2018-05-10,2018-09-28,513.36,662.16,141,148.8,1.05531914893617
2018,"TRM","25SE","27",91,2018-05-10,2018-09-28,691.92,931.86,141,239.94,1.70170212765957
2018,"TRM","25SE","27",174,2018-05-10,2018-09-28,548.7,732.84,141,184.14,1.30595744680851
2018,"TRM","25SE","27",179,2018-05-10,2018-09-28,556.14,665.88,141,109.74,0.778297872340426
2018,"TRM","25SE","27",181,2018-05-10,2018-09-28,611.94,855.6,141,243.66,1.72808510638298
2018,"TRM","25SE","27",285,2018-05-10,2018-09-28,593.34,894.66,141,301.32,2.13702127659575
2018,"TRM","25SE","27",291,2018-05-10,2018-09-28,634.26,764.46,141,130.2,0.923404255319148
2018,"TRM","25SE","27",423,2018-05-10,2018-09-28,665.88,866.76,141,200.88,1.42468085106383
2018,"TRM","25SE","27",431,2018-05-10,2018-09-28,619.38,894.66,141,275.28,1.95234042553191
2018,"TRM","25SE","27",441,2018-05-10,2018-09-28,651,870.48,141,219.48,1.55659574468085
2018,"TRM","25SE","27",500,2018-05-10,2018-09-28,505.92,719.82,141,213.9,1.51702127659574
2018,"TRM","25SE","27",507,2018-05-10,2018-09-28,559.86,850.02,141,290.16,2.05787234042553
2018,"TRM","25SE","27",513,2018-05-10,2018-09-28,654.72,930,141,275.28,1.95234042553191
2018,"TRM","25SE","27",515,2018-05-10,2018-09-28,582.18,838.86,141,256.68,1.82042553191489
2018,"TRM","25SE","27",528,2018-05-10,2018-09-28,544.98,842.58,141,297.6,2.11063829787234
2018,"TRM","25SE","27",600,2018-05-10,2018-09-28,600.78,881.64,141,280.86,1.99191489361702
2018,"TRM","25SE","27",643,2018-05-10,2018-09-28,531.96,801.66,141,269.7,1.91276595744681
2018,"TRM","25SE","27",702,2018-05-10,2018-09-28,624.96,842.58,141,217.62,1.54340425531915
2018,"TRM","25SE","27",888,2018-05-10,2018-09-28,608.22,764.46,141,156.24,1.10808510638298
2018,"TRM","25SE","27",893,2018-05-10,2018-09-28,526.38,717.96,141,191.58,1.35872340425532
2018,"TRM","25SE","27",899,2018-05-10,2018-09-28,688.2,911.4,141,223.2,1.58297872340426
2018,"TRM","25SE","27",908,2018-05-10,2018-09-28,569.16,814.68,141,245.52,1.74127659574468
2018,"TRM","25SE","27",958,2018-05-10,2018-09-28,567.3,777.48,141,210.18,1.49063829787234
2018,"TRM","25SE","27",1091,2018-05-10,2018-09-28,639.84,770.04,141,130.2,0.923404255319149
2018,"TRM","26E","26",56,2018-05-10,2018-09-28,669.6,855.6,141,186,1.31914893617021
2018,"TRM","26E","26",63,2018-05-10,2018-09-28,610.08,890.94,141,280.86,1.99191489361702
2018,"TRM","26E","26",65,2018-05-10,2018-09-28,656.58,829.56,141,172.98,1.2268085106383
2018,"TRM","26E","26",69,2018-05-10,2018-09-28,578.46,794.22,141,215.76,1.53021276595745
2018,"TRM","26E","26",79,2018-05-10,2018-09-28,522.66,816.54,141,293.88,2.08425531914894
2018,"TRM","26E","26",167,2018-05-10,2018-09-28,619.38,822.12,141,202.74,1.43787234042553
2018,"TRM","26E","26",195,2018-05-10,2018-09-28,544.98,792.36,141,247.38,1.75446808510638
2018,"TRM","26E","26",197,2018-05-10,2018-09-28,598.92,894.66,141,295.74,2.09744680851064
2018,"TRM","26E","26",296,2018-05-10,2018-09-28,686.34,851.88,141,165.54,1.17404255319149
2018,"TRM","26E","26",298,2018-05-10,2018-09-28,736.56,941.16,141,204.6,1.45106382978723
2018,"TRM","26E","26",299,2018-05-10,2018-09-28,479.88,775.62,141,295.74,2.09744680851064
2018,"TRM","26E","26",324,2018-05-10,2018-09-28,515.22,717.96,141,202.74,1.43787234042553
2018,"TRM","26E","26",344,2018-05-10,2018-09-28,550.56,809.1,141,258.54,1.8336170212766
2018,"TRM","26E","26",404,2018-05-10,2018-09-28,559.86,861.18,141,301.32,2.13702127659574
2018,"TRM","26E","26",433,2018-05-10,2018-09-28,563.58,870.48,141,306.9,2.17659574468085
2018,"TRM","26E","26",436,2018-05-10,2018-09-28,533.82,775.62,141,241.8,1.71489361702128
2018,"TRM","26E","26",439,2018-05-10,2018-09-28,637.98,872.34,141,234.36,1.66212765957447
2018,"TRM","26E","26",510,2018-05-10,2018-09-28,587.76,859.32,141,271.56,1.92595744680851
2018,"TRM","26E","26",535,2018-05-10,2018-09-28,574.74,796.08,141,221.34,1.56978723404255
2018,"TRM","26E","26",657,2018-05-10,2018-09-28,580.32,773.76,141,193.44,1.37191489361702
2018,"TRM","26E","26",683,2018-05-10,2018-09-28,626.82,890.94,141,264.12,1.8731914893617
2018,"TRM","26E","26",761,2018-05-10,2018-09-28,602.64,876.06,141,273.42,1.93914893617021
2018,"TRM","26E","26",803,2018-05-10,2018-09-28,537.54,714.24,141,176.7,1.2531914893617
2018,"TRM","26E","26",862,2018-05-10,2018-09-28,652.86,870.48,141,217.62,1.54340425531915
2018,"TRM","26E","26",895,2018-05-10,2018-09-28,613.8,866.76,141,252.96,1.79404255319149
2018,"TRM","26E","26",1094,2018-05-10,2018-09-28,630.54,783.06,141,152.52,1.08170212765957
2018,"TRM","31E","31",6,2018-05-10,2018-09-28,533.82,825.84,141,292.02,2.07106382978723
2018,"TRM","31E","31",101,2018-05-10,2018-09-28,701.22,902.1,141,200.88,1.42468085106383
2018,"TRM","31E","31",134,2018-05-10,2018-09-28,507.78,727.26,141,219.48,1.55659574468085
2018,"TRM","31E","31",202,2018-05-10,2018-09-28,717.96,959.76,141,241.8,1.71489361702128
2018,"TRM","31E","31",210,2018-05-10,2018-09-28,677.04,868.62,141,191.58,1.35872340425532
2018,"TRM","31E","31",231,2018-05-10,2018-09-28,624.96,920.7,141,295.74,2.09744680851064
2018,"TRM","31E","31",235,2018-05-10,2018-09-28,636.12,877.92,141,241.8,1.71489361702128
2018,"TRM","31E","31",263,2018-05-10,2018-09-28,658.44,846.3,141,187.86,1.33234042553191
2018,"TRM","31E","31",383,2018-05-10,2018-09-28,556.14,831.42,141,275.28,1.95234042553191
2018,"TRM","31E","31",386,2018-05-10,2018-09-28,606.36,892.8,141,286.44,2.03148936170213
2018,"TRM","31E","31",459,2018-05-10,2018-09-28,623.1,915.12,141,292.02,2.07106382978723
2018,"TRM","31E","31",466,2018-05-10,2018-09-28,584.04,861.18,141,277.14,1.96553191489362
2018,"TRM","31E","31",471,2018-05-10,2018-09-28,602.64,853.74,141,251.1,1.78085106382979
2018,"TRM","31E","31",486,2018-05-10,2018-09-28,647.28,941.16,141,293.88,2.08425531914894
2018,"TRM","31E","31",491,2018-05-10,2018-09-28,541.26,794.22,141,252.96,1.79404255319149
2018,"TRM","31E","31",555,2018-05-10,2018-09-28,593.34,885.36,141,292.02,2.07106382978723
2018,"TRM","31E","31",579,2018-05-10,2018-09-28,597.06,905.82,141,308.76,2.18978723404255
2018,"TRM","31E","31",715,2018-05-10,2018-09-28,652.86,881.64,141,228.78,1.62255319148936
2018,"TRM","31E","31",724,2018-05-10,2018-09-28,578.46,742.14,141,163.68,1.16085106382979
2018,"TRM","31E","31",732,2018-05-10,2018-09-28,611.94,881.64,141,269.7,1.91276595744681
2018,"TRM","31E","31",746,2018-05-10,2018-09-28,559.86,777.48,141,217.62,1.54340425531915
2018,"TRM","31E","31",827,2018-05-10,2018-09-28,613.8,840.72,141,226.92,1.60936170212766
2018,"TRM","31E","31",838,2018-05-10,2018-09-28,595.2,781.2,141,186,1.31914893617021
2018,"TRM","31E","31",849,2018-05-10,2018-09-28,543.12,794.22,141,251.1,1.78085106382979
2018,"TRM","31E","31",855,2018-05-10,2018-09-28,571.02,838.86,141,267.84,1.89957446808511
2018,"TRM","31E","31",940,2018-05-10,2018-09-28,522.66,812.82,141,290.16,2.05787234042553
2018,"TRM","31E","31",946,2018-05-10,2018-09-28,662.16,920.7,141,258.54,1.8336170212766
2018,"TRM","31E","31",948,2018-05-10,2018-09-28,504.06,768.18,141,264.12,1.8731914893617
2018,"TRM","31E","31",1025,2018-05-10,2018-09-28,632.4,872.34,141,239.94,1.70170212765957
2018,"TRM","31E","31",1035,2018-05-10,2018-09-28,597.06,783.06,141,186,1.31914893617021
2018,"TRM","31E","31",1137,2018-05-10,2018-09-28,572.88,866.76,141,293.88,2.08425531914894
2018,"TRM","5E","29",7,2018-05-10,2018-09-28,522.66,816.54,141,293.88,2.08425531914894
2018,"TRM","5E","29",40,2018-05-10,2018-09-28,619.38,848.16,141,228.78,1.62255319148936
2018,"TRM","5E","29",41,2018-05-10,2018-09-28,567.3,796.08,141,228.78,1.62255319148936
2018,"TRM","5E","29",114,2018-05-10,2018-09-28,716.1,1024.86,141,308.76,2.18978723404255
2018,"TRM","5E","29",138,2018-05-10,2018-09-28,587.76,719.82,141,132.06,0.936595744680851
2018,"TRM","5E","29",148,2018-05-10,2018-09-28,643.56,840.72,141,197.16,1.39829787234043
2018,"TRM","5E","29",208,2018-05-10,2018-09-28,611.94,803.52,141,191.58,1.35872340425532
2018,"TRM","5E","29",214,2018-05-10,2018-09-28,509.64,781.2,141,271.56,1.92595744680851
2018,"TRM","5E","29",217,2018-05-10,2018-09-28,593.34,896.52,141,303.18,2.15021276595745
2018,"TRM","5E","29",250,2018-05-10,2018-09-28,636.12,866.76,141,230.64,1.63574468085106
2018,"TRM","5E","29",256,2018-05-10,2018-09-28,630.54,930,141,299.46,2.12382978723404
2018,"TRM","5E","29",264,2018-05-10,2018-09-28,725.4,896.52,141,171.12,1.2136170212766
2018,"TRM","5E","29",369,2018-05-10,2018-09-28,559.86,859.32,141,299.46,2.12382978723404
2018,"TRM","5E","29",390,2018-05-10,2018-09-28,504.06,881.64,141,377.58,2.67787234042553
2018,"TRM","5E","29",472,2018-05-10,2018-09-28,587.76,876.06,141,288.3,2.04468085106383
2018,"TRM","5E","29",479,2018-05-10,2018-09-28,582.18,900.24,141,318.06,2.25574468085106
2018,"TRM","5E","29",584,2018-05-10,2018-09-28,530.1,913.26,141,383.16,2.71744680851064
2018,"TRM","5E","29",585,2018-05-10,2018-09-28,608.22,922.56,141,314.34,2.22936170212766
2018,"TRM","5E","29",821,2018-05-10,2018-09-28,539.4,818.4,141,279,1.97872340425532
2018,"TRM","5E","29",825,2018-05-10,2018-09-28,626.82,905.82,141,279,1.97872340425532
2018,"TRM","5E","29",845,2018-05-10,2018-09-28,597.06,863.04,141,265.98,1.8863829787234
2018,"TRM","5E","29",938,2018-05-10,2018-09-28,662.16,909.54,141,247.38,1.75446808510638
2018,"TRM","5E","29",944,2018-05-10,NA,543.12,NA,NA,NA,NA
2018,"TRM","5E","29",1040,2018-05-10,2018-09-28,598.92,803.52,141,204.6,1.45106382978723
2018,"TRM","5E","29",1044,2018-05-10,2018-09-28,662.16,924.42,141,262.26,1.86
2018,"TRM","5E","29",1059,2018-05-10,2018-09-28,574.74,876.06,141,301.32,2.13702127659574
2018,"TRM","5E","29",1075,2018-05-10,2018-09-28,675.18,876.06,141,200.88,1.42468085106383
2018,"TRM","5E","29",1078,2018-05-10,2018-09-28,654.72,877.92,141,223.2,1.58297872340426
2018,"TRM","5E","29",1130,2018-05-10,2018-09-28,556.14,790.5,141,234.36,1.66212765957447
2018,"TRM","7NW","26",35,2018-05-10,2018-09-28,584.04,844.44,141,260.4,1.8468085106383
2018,"TRM","7NW","26",43,2018-05-10,2018-09-28,606.36,807.24,141,200.88,1.42468085106383
2018,"TRM","7NW","26",104,2018-05-10,2018-09-28,643.56,883.5,141,239.94,1.70170212765957
2018,"TRM","7NW","26",107,2018-05-10,2018-09-28,572.88,805.38,141,232.5,1.64893617021277
2018,"TRM","7NW","26",123,2018-05-10,2018-09-28,729.12,991.38,141,262.26,1.86
2018,"TRM","7NW","26",130,2018-05-10,2018-09-28,546.84,760.74,141,213.9,1.51702127659574
2018,"TRM","7NW","26",216,2018-05-10,2018-09-28,617.52,983.94,141,366.42,2.59872340425532
2018,"TRM","7NW","26",222,2018-05-10,2018-09-28,690.06,967.2,141,277.14,1.96553191489362
2018,"TRM","7NW","26",226,2018-05-10,2018-09-28,597.06,881.64,141,284.58,2.01829787234043
2018,"TRM","7NW","26",384,2018-05-10,2018-09-28,533.82,877.92,141,344.1,2.44042553191489
2018,"TRM","7NW","26",456,2018-05-10,2018-09-28,634.26,939.3,141,305.04,2.16340425531915
2018,"TRM","7NW","26",553,2018-05-10,2018-09-28,513.36,816.54,141,303.18,2.15021276595745
2018,"TRM","7NW","26",565,2018-05-10,2018-09-28,526.38,872.34,141,345.96,2.4536170212766
2018,"TRM","7NW","26",573,2018-05-10,2018-09-28,491.04,727.26,141,236.22,1.67531914893617
2018,"TRM","7NW","26",578,2018-05-10,2018-09-28,541.26,872.34,141,331.08,2.34808510638298
2018,"TRM","7NW","26",587,2018-05-10,2018-09-28,550.56,937.44,141,386.88,2.74382978723404
2018,"TRM","7NW","26",709,2018-05-10,2018-09-28,664.02,935.58,141,271.56,1.92595744680851
2018,"TRM","7NW","26",733,2018-05-10,2018-09-28,591.48,887.22,141,295.74,2.09744680851064
2018,"TRM","7NW","26",749,2018-05-10,2018-09-28,571.02,835.14,141,264.12,1.8731914893617
2018,"TRM","7NW","26",816,2018-05-10,2018-09-28,610.08,837,141,226.92,1.60936170212766
2018,"TRM","7NW","26",830,2018-05-10,2018-09-28,615.66,866.76,141,251.1,1.78085106382979
2018,"TRM","7NW","26",832,2018-05-10,2018-09-28,656.58,863.04,141,206.46,1.46425531914894
2018,"TRM","7NW","26",843,2018-05-10,2018-09-28,639.84,903.96,141,264.12,1.8731914893617
2018,"TRM","7NW","26",926,2018-05-10,2018-09-28,652.86,1039.74,141,386.88,2.74382978723404
2018,"TRM","7NW","26",1021,2018-05-10,2018-09-28,582.18,773.76,141,191.58,1.35872340425532
2018,"TRM","7NW","26",1074,2018-05-10,2018-09-28,626.82,844.44,141,217.62,1.54340425531915
2019,"CARM","CARM","244",82,2019-05-16,2019-09-27,496.62,662.16,134,165.54,1.23537313432836
2019,"CARM","CARM","244",85,2019-05-16,2019-09-27,465,749.58,134,284.58,2.12373134328358
2019,"CARM","CARM","244",96,2019-05-16,2019-09-27,565.44,822.12,134,256.68,1.9155223880597
2019,"CARM","CARM","244",113,2019-05-16,2019-09-27,552.42,790.5,134,238.08,1.77671641791045
2019,"CARM","CARM","244",118,2019-05-16,2019-09-27,695.64,961.62,134,265.98,1.98492537313433
2019,"CARM","CARM","244",123,2019-05-16,2019-09-27,543.12,801.66,134,258.54,1.92940298507463
2019,"CARM","CARM","244",124,2019-05-16,2019-09-27,582.18,853.74,134,271.56,2.0265671641791
2019,"CARM","CARM","244",125,2019-05-16,2019-09-27,531.96,831.42,134,299.46,2.23477611940299
2019,"CARM","CARM","244",133,2019-05-16,2019-09-27,522.66,810.96,134,288.3,2.15149253731343
2019,"CARM","CARM","244",136,2019-05-16,2019-09-27,526.38,820.26,134,293.88,2.19313432835821
2019,"CARM","CARM","244",144,2019-05-16,2019-09-27,539.4,810.96,134,271.56,2.0265671641791
2019,"CARM","CARM","244",145,2019-05-16,2019-09-27,574.74,846.3,134,271.56,2.0265671641791
